Day,Local Time Stamp,Freq (Hz),Curr A (A),Curr B (A),Curr C (A),Volt A-B (V),Volt B-C (V),Volt C-A (V),Act P (kW),App P (VA),Act E Delivered (Wh),HUMEDADR1 (%rH),TempR1 (C),HUMEDADR2 (%rH),TempR2 (C),HUMEDADR3 (%rH),TempR3 (C)
Friday,2021-11-26 02:30:00,60.0057,7.0914335250854,30.740282058716,18.409111022949,226.15600585938,224.39114379883,224.50103759766,7.0272421836853,7.2715849876404,86807067.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 02:45:00,60.0135,7.0948386192322,29.493978500366,18.427032470703,226.35871887207,224.56240844727,224.59181213379,6.8952422142029,7.1188788414001,86808885.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 03:00:00,59.9661,7.0982418060303,35.537006378174,18.735544204712,226.36784362793,224.51797485352,224.58506774902,7.6991996765137,7.9384980201721,86810664.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 03:15:00,59.9879,7.0891618728638,30.210052490234,19.07074546814,226.85542297363,225.04922485352,225.1004486084,7.0980386734009,7.305346012115501,86812556.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 03:30:00,59.9597,7.0959734916687,36.521373748779,18.98272895813,226.7788848877,224.92515563965,225.02864074707,7.8103914260864,8.1118516921997,86814378.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 03:45:00,60.0159,7.0937032699585,29.418813705444,18.78875541687,226.86488342285,225.12376403809,225.20793151855,6.969699382781999,7.1733226776123,86816379.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 04:00:00,59.9637,7.1016445159912,30.995899200439,18.820011138916,226.79843139648,225.05909729004,225.02754211426,7.1131534576416,7.3802490234375,86818211.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 04:15:00,60.0195,7.1095757484436,31.266935348511,18.711893081665,227.30738830566,225.57723999023,225.55424499512,7.1642627716064,7.4190425872803,86819975.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 04:30:00,60.0087,7.1016445159912,33.962890625,19.0263671875,227.06559753418,225.22848510742,225.26878356934,7.5862627029419,7.797454357147201,86821784.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 04:45:00,59.9795,7.4512929916382,31.167638778687,19.36775970459,226.85357666016,225.02095031738,225.03125,7.3149247169495,7.5191440582275,86823653.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 05:00:00,60.0169,7.7052121162415,31.407726287842,18.916021347046,226.8264465332,225.08460998535,225.09124755859,7.326915740966799,7.5266366004944,86825470.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 05:15:00,59.9847,7.7271242141724,29.860765457153,18.849506378174,226.64456176758,224.88844299316,224.85597229004,7.1263790130615,7.314358234405501,86827277.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 05:30:00,60.0178,7.7187833786011,32.517585754395,18.738121032715,226.62699890137,224.80618286133,224.69389343262,7.4070138931274,7.6401042938232,86829114.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 05:45:00,59.9693,7.343542098999,30.78137588501,18.392921447754,226.95446777344,225.27766418457,225.12062072754,7.0765919685364,7.334988117218001,86830899.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 06:00:00,60.0332,5.2673316001892,27.681665420532,16.866195678711,228.00999450684,226.29629516602,226.091796875,6.2707304954529,6.4901065826416,86832641.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 06:15:00,59.9475,5.3008527755737,33.10795211792,16.785327911377,227.75961303711,226.19940185547,226.0050201416,6.794985294342,7.1847176551819,86834363.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 06:30:00,59.9643,5.2566204071045,27.611476898193,17.076358795166,227.5284576416,226.04446411133,225.80358886719,6.2829012870789,6.4975147247314,86835995.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 06:45:00,59.9963,5.2871651649475,41.098640441895,17.01448059082,226.74087524414,225.09019470215,224.81457519531,7.9693312644958,8.2109260559082,86838003.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 07:00:00,59.9375,10.025588989258,36.643299102783,22.247373580933,224.97596740723,223.76435852051,223.33413696289,8.6998796463013,8.8783349990845,86840163.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 07:15:00,59.9569,33.741458892822,51.772338867188,47.229362487793,224.30075073242,223.45886230469,222.84187316895,16.646793365479,17.105728149414002,86844016.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 07:30:00,59.9941,46.118629455566,55.532344818115,54.556880950928,225.15121459961,224.54277038574,223.70239257812,19.439813613892003,20.231155395508,86848363.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 07:45:00,59.9982,35.612369537354,55.858467102051,54.826866149902,224.28327941895,223.46495056152,222.4997253418,18.346113204956,18.840530395508,86852988.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 08:00:00,60.0116,41.843952178955,56.103256225586,55.496086120605,222.76782226562,222.01986694336,221.15644836426,19.02366065979,19.644262313843,86857616.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 08:15:00,60.0022,51.396022796631,51.595367431641,72.065101623535,222.64422607422,221.97221374512,220.77317810059,21.877616882324,22.402894973755,86862413.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 08:30:00,60.0173,84.214614868164,64.333282470703,97.320068359375,221.49862670898,221.14956665039,219.81611633301,30.295978546143,31.355722427368,86869125.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 08:45:00,59.971,119.34602355957,111.62502288818,153.15934753418,220.28535461426,219.86000061035,218.56571960449,47.81065368652301,48.681575775146,86878862.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 09:00:00,59.9817,129.14575195312,106.06800079346,126.81224822998,219.34400939941,219.23634338379,217.95190429688,44.977485656738,45.767654418945,86890101.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 09:15:00,60.0355,114.12878417969,112.73560333252,156.93612670898,218.86308288574,218.25231933594,216.79779052734,47.329875946045,48.269618988037,86901293.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 09:30:00,59.9737,101.43183898926,108.95072174072,144.04415893555,219.34103393555,218.88841247559,217.3844909668,43.991928100586,44.686328887939005,86912331.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 09:45:00,59.9333,95.089920043945,175.40637207031,178.77168273926,217.96272277832,216.65266418457,215.81680297852,51.151485443115,56.099319458008,86923109.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 10:00:00,60.0373,104.15859985352,125.50947570801,159.1827545166,218.93574523926,218.48352050781,216.8656463623,48.151573181152,48.909290313721,86935348.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 10:15:00,60.0251,96.495223999023,125.79985809326,135.87229919434,218.70623779297,218.25738525391,216.97265625,44.571323394775,45.028430938721,86947228.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 10:30:00,60.008,116.567527771,108.32484436035,143.7804107666,217.58355712891,217.64202880859,216.12617492676,45.31005859375,46.210060119629,86958548.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 10:45:00,59.9902,97.18123626709,105.06967163086,122.09468841553,217.44717407227,217.35455322266,216.1294708252,40.041660308838,40.614540100098,86970411.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 11:00:00,59.9814,121.37841796875,131.25442504883,164.22050476074,216.91674804688,216.80517578125,215.32495117188,51.347473144531,52.038509368896,86982056.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 11:15:00,60.0077,100.16373443604,138.97508239746,132.54556274414,216.71041870117,215.62464904785,215.04719543457,45.792366027832,46.250179290770994,86993647.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 11:30:00,59.9713,105.38018035889,110.38459777832,119.23109436035,218.20835876465,217.54664611816,216.87236022949,41.434619903564005,42.064334869385,87004701.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 11:45:00,59.9925,96.613143920898,138.33471679688,127.70733642578,217.83633422852,216.46626281738,215.99282836914,44.844909667969,45.324695587158,87016497.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 12:00:00,59.9893,96.587539672852,146.68307495117,135.49073791504,218.42793273926,216.89408874512,216.40782165527,46.891078948975,47.429462432861,87027303.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 12:15:00,60.0004,121.93360900879,98.232688903809,139.7359161377,218.60136413574,217.73466491699,217.1091003418,44.479621887207,45.272434234619006,87038552.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 12:30:00,60.0365,101.03131103516,124.3551940918,154.63346862793,215.74465942383,214.57696533203,213.46548461914,46.443008422852,47.017791748047,87050619.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 12:45:00,59.9871,96.228363037109,103.85111999512,150.0124206543,217.26536560059,216.14790344238,214.78852844238,42.814270019531,43.616561889648,87061817.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 13:00:00,60.0282,113.42495727539,117.1314239502,118.74017333984,218.74801635742,217.98579406738,217.37365722656,43.38049697876,43.967037200928,87072054.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 13:15:00,60.0243,83.942077636719,67.667236328125,132.13117980957,218.60322570801,217.77897644043,216.58491516113,34.508289337158,35.629692077637,87083896.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 13:30:00,60.0296,84.817543029785,94.297668457031,140.02014160156,218.44984436035,217.41416931152,216.1558380127,38.788822174072,39.990993499756,87093150.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 13:45:00,60.0173,87.405479431152,94.229080200195,142.73596191406,218.04560852051,217.10386657715,215.78480529785,39.39916229248,40.583614349365,87103313.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 14:00:00,60.0001,88.074714660645,71.881866455078,124.88483428955,217.22155761719,216.61015319824,215.28813171387,34.325164794922,35.569473266602,87112510.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 14:15:00,60.0473,93.343994140625,97.957069396973,140.37802124023,217.43862915039,216.43896484375,215.28675842285,40.374099731445,41.39631271362301,87121941.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 14:30:00,60.0251,119.20562744141,101.3537902832,161.78373718262,211.91979980469,210.86798095703,209.40121459961,45.182037353516,46.489208221436,87132506.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 14:45:00,60.0199,72.142478942871,91.546752929688,129.517578125,215.60592651367,214.16317749023,212.92324829102,35.214698791504,36.194751739502,87141345.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 15:00:00,60.008,84.811172485352,78.617080688477,121.84132385254,215.97686767578,214.75099182129,213.361328125,34.183647155762,35.329818725586,87151223.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 15:15:00,59.9937,84.526092529297,68.685928344727,121.64352416992,217.96147155762,217.03930664062,215.86512756348,33.247852325439005,34.410640716553004,87160436.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 15:30:00,60.0269,71.548202514648,90.783882141113,127.38552856445,217.91786193848,216.5912322998,215.66751098633,35.247467041016,36.185203552246,87169535.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 15:45:00,59.993,89.229827880859,119.94493103027,163.10493469238,218.48698425293,216.8311920166,215.85353088379,43.556118011475,46.554759979248,87178658.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 16:00:00,60.01,64.811080932617,67.593070983887,103.52288818359,217.96078491211,216.69708251953,215.62434387207,28.752180099487,29.487535476685,87187467.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 16:15:00,60.0059,91.21061706543,66.902854919434,130.89311218262,218.56272888184,217.76931762695,216.45892333984,34.765251159668,36.293037414551,87196241.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 16:30:00,59.9803,77.469062805176,78.09912109375,122.21516418457,219.16427612305,217.97724914551,216.98544311523,33.771617889404,34.929046630859,87204648.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 16:45:00,59.9841,62.409759521484,74.850051879883,109.22836303711,219.89674377441,218.6123046875,217.72509765625,30.234344482422,31.077320098877,87212877.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 17:00:00,59.9904,13.273832321167,71.87727355957,72.679969787598,220.39091491699,218.43728637695,217.9401550293,19.004409790039,19.835233688354,87218913.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 17:15:00,60.0196,10.681147575378,32.678127288818,31.259208679199,221.09065246582,219.39164733887,219.01013183594,9.0367660522461,9.4304866790771,87222136.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 17:30:00,59.9903,9.432225227356,50.597949981689,49.099578857422,221.44152832031,219.64161682129,219.23278808594,13.041611671448,13.79088306427,87225157.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 17:45:00,59.9939,16.360731124878,40.506874084473,25.553091049194,221.73193359375,219.99668884277,220.08636474609,9.8686256408691,10.464353561401,87228077.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 18:00:00,59.9774,13.589136123657,41.329158782959,26.784683227539,221.13162231445,219.04652404785,218.94801330566,9.7036266326904,10.323997497559,87230037.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 18:15:00,59.985,4.6607308387756,29.285228729248,12.745313644409,221.53070068359,219.51661682129,219.72158813477,5.5295853614807005,5.9039525985718,87231495.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 18:30:00,60.0018,4.6762518882751,34.356262207031,15.041328430176,222.06083679199,220.08679199219,220.37203979492,6.6020145416260005,6.8522982597351,87232926.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 18:45:00,59.986,4.6728076934814,28.219747543335,15.471429824829,222.44578552246,220.37501525879,220.4624786377,5.9500293731689,6.1382188796997,87234532.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 19:00:00,59.9964,4.6865706443787,32.556434631348,16.315395355225,222.84648132324,220.76879882812,221.02725219727,6.5116872787476,6.8090848922729,87236092.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 19:15:00,60.0108,5.0296306610107,30.715915679932,15.669989585876,223.34297180176,221.2608795166,221.56867980957,6.3174357414246,6.5529532432556,87237760.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 19:30:00,60.0359,5.0360298156738,30.013256072998,15.495349884033,223.12908935547,221.10766601562,221.59358215332,6.243588924408,6.4375920295715,87239330.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 19:45:00,59.9929,5.0200171470642,28.506450653076,15.470910072327,221.99465942383,220.07366943359,220.41111755371,6.0476746559143,6.2109780311584,87240864.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 20:00:00,60.0273,5.0440173149109,28.421308517456,15.028475761414,222.63842773438,220.66020202637,221.09355163574,5.987340927124,6.1643667221069,87242385.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 20:15:00,59.983,4.6676354408264,29.625534057617,15.071273803711,222.88110351562,220.77685546875,221.24571228027,6.0371384620667,6.2782382965088,87244000.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 20:30:00,59.976,4.6624579429626,31.635053634644,16.565156936646,223.07843017578,220.86428833008,221.61183166504,6.485080242156999,6.7264308929443,87245545.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 20:45:00,60.0285,14.025312423706,32.559154510498,16.370571136475,223.29943847656,221.51480102539,221.93202209473,7.7048788070679,8.0550470352173,87247203.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 21:00:00,60.0176,4.3627138137817,32.240581512451,15.739711761475,224.28686523438,221.93534851074,222.67872619629,6.4339299201965,6.6932244300842,87248862.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 21:15:00,60.0216,4.3590216636658,29.985614776611,15.094760894775,223.16654968262,221.01924133301,221.73777770996,5.9985632896423,6.294505119323699,87250461.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 21:30:00,60.0003,4.7208051681519,31.590740203857,15.489634513855,223.60708618164,221.26472473145,222.0068359375,6.3316779136658,6.605377674102799,87252013.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 21:45:00,59.9831,4.6779732704163,29.620370864868,15.44903755188,223.74378967285,221.31565856934,222.26063537598,6.1150636672974,6.3469853401184,87253650.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 22:00:00,59.9494,4.7020072937012,34.217723846436,14.506163597107,223.94548034668,221.71910095215,222.58702087402,6.399482727050801,6.82439661026,87255258.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 22:15:00,59.9918,5.0200171470642,28.160055160522,15.095827102661,223.54902648926,221.12983703613,221.96583557129,5.9730143547058,6.1553554534912,87256854.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 22:30:00,59.9544,5.0583624839783,34.910705566406,15.46882724762,223.01821899414,221.05349731445,221.62411499023,6.6926703453064,7.0575551986694,87258444.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 22:45:00,60.0087,5.0519919395447,32.190097808838,15.009176254272,224.01934814453,221.75230407715,222.46405029297,6.5123162269592,6.6776571273804,87260065.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 23:00:00,59.9987,4.6710839271545,29.57984161377,15.011858940125,224.34053039551,222.27613830566,222.86624145508,6.0573282241821,6.307788848877,87261708.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 23:15:00,60.021,4.681414604187,32.695861816406,15.481314659119,224.97828674316,223.00991821289,223.56874084473,6.4655585289001,6.7879986763,87263252.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 23:30:00,59.9374,4.6503539085388,28.673728942871,14.777803421021,224.3461151123,222.38031005859,223.00022888184,5.910897254943801,6.162037849426301,87264844.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-11-26 23:45:00,59.9937,4.6572742462158,29.433040618896,15.770373344421,224.80027770996,222.63653564453,223.34745788574,6.1981620788574,6.3964042663574,87266400.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 00:00:00,60.0503,5.4712648391724,32.550003051758,18.852924346924,227.27020263672,225.82765197754,225.36790466309,6.980398178100599,7.3890056610107,89541176.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 00:15:00,60.0057,5.4712648391724,32.713096618652,18.84907913208,227.35545349121,225.68162536621,225.44213867188,6.9898161888123,7.4073376655579,89542951.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 00:30:00,59.9775,5.0932593345642,33.651142120361,17.619821548462,226.94274902344,225.39051818848,225.25801086426,6.8506321907043,7.3098330497742,89544754.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 00:45:00,59.9835,5.1043124198914,35.294891357422,17.021104812622,227.96659851074,226.43049621582,226.16473388672,7.0275850296021,7.4795269966125,89546430.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 01:00:00,59.977,16.336107254028,35.795024871826,17.447626113892,227.65966796875,226.57144165039,225.88117980957,8.3712797164917,9.0893182754517,89548143.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 01:15:00,59.9958,5.4947590827942,31.137399673462,17.242925643921,226.59086608887,225.01168823242,224.82943725586,6.58655834198,6.9769611358643,89549830.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 01:30:00,60.0108,5.4859609603882,32.733764648438,18.352605819702,227.41563415527,225.79736328125,225.54483032227,6.9259929656982,7.351113319397,89551651.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 01:45:00,59.993,5.4859609603882,34.804691314697,18.320991516113,227.50009155273,225.75419616699,225.43063354492,7.1255760192871005,7.6160702705383,89553418.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 02:00:00,59.9918,5.8880305290222,29.979169845581,17.602909088135,227.91337585449,226.33793640137,226.04521179199,6.6378235816956,6.9665174484253,89555142.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 02:15:00,60.0164,5.9505987167358,35.15111541748,18.026830673218,227.66134643555,226.07901000977,225.81262207031,7.3593173027039,7.6937289237976,89556895.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 02:30:00,59.9739,5.5006170272827,38.031776428223,17.37317276001,227.0396270752,224.97967529297,224.88619995117,7.4318952560425,7.890882492065399,89558678.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 02:45:00,59.9911,5.4742069244385,31.232925415039,17.065980911255,227.45127868652,225.88577270508,225.67692565918,6.563392162323,6.9910669326782,89560383.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 03:00:00,60.0178,5.4830241203308,44.524772644043,26.057907104492,227.81611633301,226.03080749512,225.92384338379,9.5498418807983,9.8926248550415,89562173.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 03:15:00,60.026,5.905779838562,32.627826690674,18.826427459717,227.89811706543,226.1668548584,226.20059204102,7.0897560119629,7.4746913909912,89563968.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 03:30:00,59.9954,5.4653749465942,31.268995285034,19.370670318604,227.85662841797,226.13233947754,226.01452636719,6.9376888275146005,7.303206920623801,89565694.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 03:45:00,60.0012,5.499153137207,35.816837310791,17.837356567383,228.11291503906,226.31056213379,226.35766601562,7.1419568061829,7.7071747779846,89567502.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
Friday,2021-12-03 04:00:00,60.0092,5.4786167144775,32.619930267334,17.839160919189,228.31616210938,226.568359375,226.56304931641,6.8483228683472,7.2963809967041,89569279.0,84.37711169137467,23.72767429083195,80.90996527777779,24.225035083203366,73.23663194444444,25.493437879881828
